,Operating Temperature (℃),Flow Rate (mL min-1),Active Area (cm2),Ir wt. %,Ru wt.%,O wt. %,I/C in Anode,Pt wt. %,I/C in Cathode,Anode Precious Metal Loading (mg cm-2 Ir/Ru/Pt/Pd),Cathode Precious Metal Loading (mg cm-2 Pt/Pd),Membrane Thickness (μm),EW,Current at 1.6 V
160,80.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.0,100.0,0.0,2.734366353,0.193,125.0,1100.0,0.47883
441,30.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,1.367183177,0.5,90.0,1000.0,0.31694
429,60.0,25.0,4.0,85.52915767,0.0,14.47084233,0.15,40.0,0.2,0.641468683,0.6,175.0,1100.0,0.27324
261,80.0,7.0,4.0,0.0,30.35461078,22.62905869,0.279346868,40.0,0.400496475,0.910638323,0.6,125.0,1100.0,0.579
557,80.0,5.0,5.0,75.0,0.0,17.61955664,0.25,45.8,0.25,1.75,0.2,50.0,1100.0,0.87165
253,80.0,50.0,25.0,85.73,0.0,14.27,0.33,60.0,0.25,0.005,0.8,175.0,1100.0,0.481
330,80.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.25,30.0,0.5,1.367183177,0.5,105.0,1219.5,0.8
219,80.0,60.0,25.0,0.0,14.7,23.4,0.566178695,30.0,0.438359376,3.0,0.7,125.0,1100.0,0.005
442,40.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,1.367183177,0.5,90.0,1000.0,0.40724
486,80.0,19.87895898,5.0,59.0,0.0,16.0,0.6,40.0,1.5,0.59,0.4,125.0,1100.0,0.61176
385,120.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,120.0,960.7222459,0.38246
211,80.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.181193633,30.0,0.32487551,0.34,0.1,90.0,1000.0,0.83911
246,80.0,6.0,1.0,100.0,0.0,0.0,0.281309906,20.0,0.550190187,2.0,0.5,125.0,1100.0,0.63418
551,80.0,300.0,25.0,85.52915767,0.0,14.47084233,0.27,47.0,0.2385,0.1,0.1,175.0,1100.0,0.69701
273,120.0,15.0,6.25,85.52915767,0.0,14.47084233,0.019426246,46.3,0.403187095,0.085529158,0.4,50.0,1100.0,1.716
413,25.0,0.54385014,5.0,74.37742114,16.76812396,8.854454898,0.176,30.0,0.333,0.36458218,0.1,90.0,980.0,0.32456
195,80.0,40.0,1.0,85.52915767,0.0,14.47084233,0.25,0.0,2.0,1.5,0.0,50.0,1100.0,0.04403
89,80.0,25.0,17.64,85.52915767,0.0,14.47084233,0.275483208,59.29664324,0.250495304,2.25,0.8,175.0,1100.0,0.53537
333,80.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.16033089,100.0,0.129656041,2.734366353,3.0,125.0,1100.0,1.312
166,60.0,4.0,11.34578027,25.6587473,0.0,32.341,0.5,30.0,0.5,0.256587473,1.0,125.0,1100.0,0.04215
305,70.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,50.0,0.5,2.0,0.3,120.0,870.0,0.782
165,80.0,4.0,6.36097945,40.0,0.0,21.73924112,0.5,30.0,0.5,0.4,1.0,125.0,1100.0,0.16403
390,120.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,125.0,1100.0,0.3
27,100.0,75.0,50.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,0.25,50.0,825.0,0.83446
380,120.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,125.0,1100.0,0.22978
554,80.0,300.0,25.0,85.52915767,0.0,14.47084233,0.8,47.0,0.2385,0.1,0.1,175.0,1100.0,0.16586
372,50.0,300.0,25.0,85.52915767,0.0,14.47084233,0.15,100.0,0.15,2.56587473,0.2,175.0,1100.0,0.34075
15,80.0,1.5,5.0,40.0,0.0,12.7397,0.25658492,46.0,0.533679577,0.4,0.184,50.0,1100.0,0.69648
539,60.0,270.0,50.71720836,85.52915767,0.0,14.47084233,1.593259687,66.99216329,1.396445589,0.256587473,0.5,175.0,1100.0,0.37693
354,80.0,3.333333333,25.0,85.52915767,0.0,14.47084233,0.11,46.0,0.35,0.196717063,0.25,125.0,1100.0,0.34583
397,80.0,1.0,4.62,100.0,0.0,0.0,0.09375,66.67,0.410094259,0.16,0.6,125.0,1100.0,0.46669
485,80.0,12.94077278,5.0,59.0,0.0,16.0,0.4,40.0,0.0,0.885,0.4,125.0,1100.0,0.49488
481,80.0,40.0,3.645,34.28571429,0.0,16.81318675,0.302852659,40.0,0.225395849,0.342857143,0.5,175.0,1100.0,0.239
495,70.0,100.0,25.0,100.0,0.0,0.0,1.067166344,0.0,3.322640636,2.0,1.0,175.0,1100.0,0.0919
228,80.0,3.0,1.0,38.48805,0.0,17.7521,0.160804695,40.0,0.317185376,0.288660375,0.2,50.0,1100.0,1.31046
389,110.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,125.0,1100.0,0.55539
36,50.0,100.0,5.29,100.0,0.0,0.0,0.909090909,100.0,3.0,0.55,0.5,175.0,1100.0,0.13511649
6,80.0,75.0,50.0,100.0,0.0,0.0,0.0,100.0,0.0,0.5,0.25,125.0,1100.0,0.80154
321,110.0,3.33,6.25,85.52915767,0.0,14.47084233,0.5,40.0,0.5,1.710583153,2.0,120.0,870.0,0.625
112,60.0,37.49612841,5.0,85.52915767,0.0,14.47084233,0.725839461,100.0,0.586807681,1.710583153,2.0,175.0,1100.0,0.68032
292,90.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.25,30.0,0.5,1.367183177,0.5,125.0,1100.0,1.181
502,80.0,0.1,6.76,85.52915767,0.0,14.47084233,0.505126236,30.0,0.683573239,3.421166307,1.8,175.0,1100.0,0.44182
531,90.0,12.19259037,5.0,85.52915767,0.0,14.47084233,0.25,40.0,0.5,0.4,0.1,90.0,980.0,1.08982
520,50.0,9.884736133,5.0,100.0,0.0,0.0,0.25,40.0,0.5,0.4,0.1,90.0,980.0,0.23928
438,120.0,15.0,6.25,85.52915767,0.0,14.47084233,0.0,46.5,0.427561377,0.338609935,0.4,50.0,1100.0,1.11812
433,60.0,95.0,63.5,85.52915767,0.0,14.47084233,0.15,40.0,0.2,0.855291577,0.6,175.0,1100.0,0.11844
493,20.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.225125144,100.0,0.4166106,2.734366353,3.0,125.0,1100.0,0.21866
111,90.0,1.0,5.0,74.37742114,16.76812396,8.854454898,0.176470588,40.0,0.388888889,1.5,0.1,90.0,980.0,1.29782
295,50.0,4.0,5.0,85.52915767,0.0,14.47084233,0.25,30.0,0.5,1.282937365,0.5,125.0,1100.0,0.342
415,50.0,3.343019649,5.0,74.37742114,16.76812396,8.854454898,0.176,30.0,0.333,0.36458218,0.1,90.0,980.0,0.62632
44,80.0,170.4751056,37.70187597,85.52915767,0.0,14.47084233,5.0,20.0,2.305975152,0.085529158,0.708260779,175.0,1100.0,0.82261601
563,90.0,43.60864492,4.0,85.52915767,0.0,14.47084233,0.176470588,100.0,0.176470588,0.769762419,0.5,175.0,1100.0,0.16624
303,50.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,50.0,0.5,2.0,0.3,120.0,870.0,0.487
142,80.0,14.93631308,1.0,85.73,0.0,14.27,0.176470588,20.0,0.176470588,1.7146,0.5,125.0,1100.0,0.45845
564,110.0,41.50255422,4.0,85.52915767,0.0,14.47084233,0.176470588,100.0,0.176470588,0.769762419,0.5,175.0,1100.0,0.20227
117,80.0,50.0,4.0,85.52915767,0.0,14.47084233,0.428571429,20.0,0.428571429,0.38,0.2,50.0,1100.0,1.00482
93,80.0,9.1,5.0,85.52915767,0.0,14.47084233,0.052631579,46.7,0.428571429,1.000691145,0.1,25.0,1100.0,1.01965
170,90.0,0.527671846,3.549686161,22.69920545,27.36933045,20.0014641,0.336612078,30.0,0.433214556,1.001370718,0.6,121.7392955,1100.0,0.53354
26,100.0,75.0,50.0,100.0,0.0,0.0,0.0,100.0,0.0,0.5,0.25,50.0,825.0,0.78414
2,80.0,40.0,4.0,85.52915767,0.0,14.47084233,0.1,60.0,0.28,1.282937365,0.3,115.0,360.0,0.86561
266,50.0,60.0,25.0,0.0,83.55,16.45,1.093165594,0.0,0.943999767,2.5065,0.7,125.0,1100.0,0.06
363,80.0,33.0,25.0,85.52915767,0.0,14.47084233,0.346040407,100.0,0.270084939,1.702030238,1.19,175.0,1100.0,0.62252
252,80.0,50.0,25.0,85.73,0.0,14.27,0.33,60.0,0.25,0.0,0.8,175.0,1100.0,0.386
360,80.0,250.0,86.0,0.0,0.0,0.0,0.0,68.0,0.0,0.15,0.15,175.0,1100.0,0.32901
339,80.0,5.0,5.0,75.0,0.0,17.5,0.13,4.8,0.25,1.58,0.025,50.0,1100.0,1.40455
285,60.0,1800.0,160.0,100.0,0.0,0.0,0.4,40.0,0.6,1.5,0.4,125.0,1100.0,0.469
184,80.0,4.0,5.0,44.62645268,10.06087438,5.312672939,0.176470588,40.0,0.388888889,0.4,0.1,50.0,980.0,0.81621
319,90.0,3.33,6.25,85.52915767,0.0,14.47084233,0.5,40.0,0.5,1.710583153,2.0,120.0,870.0,0.529
444,60.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,1.367183177,0.5,90.0,1000.0,0.69983
234,90.0,15.0,4.0,85.52915767,0.0,14.47084233,0.302569627,0.0,1.139246151,0.085529158,0.0,50.0,1100.0,0.02658
334,80.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.161499397,100.0,0.12074659,2.734366353,3.0,125.0,1100.0,1.488
224,70.0,60.0,25.0,0.0,60.3,23.9,0.598379712,30.0,0.455016189,3.0,0.7,125.0,1100.0,0.001
46,80.0,68.19816646,15.06164193,85.52915767,0.0,14.47084233,1.666666667,20.0,1.304913997,0.256587473,0.742630275,175.0,1100.0,0.85395371
533,60.0,270.0,51.83117186,85.52915767,0.0,14.47084233,1.882657881,61.06389396,1.808704345,0.256587473,0.5,175.0,1100.0,0.31523
270,80.0,60.0,25.0,0.0,83.55,16.45,0.529163071,30.0,0.527243831,2.5065,0.21,125.0,1100.0,0.103
508,80.0,50.0,5.0,64.37977662,0.0,16.01486981,0.33,70.0,0.33,0.965696649,0.57,125.0,1100.0,0.84319
62,30.0,10.0,20.0,100.0,0.0,0.0,0.428571429,100.0,0.428571429,3.0,1.0,88.0,1100.0,0.16152377
181,40.0,60.0,25.0,0.0,75.66401816,24.33598184,0.939546062,0.0,0.915370663,2.269920545,0.7,125.0,1100.0,0.0212
440,120.0,15.0,6.25,85.52915767,0.0,14.47084233,0.0,46.5,0.57162082,2.305618056,0.4,50.0,1100.0,0.57673
509,80.0,50.0,5.0,52.87553066,0.0,16.94728547,0.33,70.0,0.33,0.79313296,0.57,125.0,1100.0,0.92
455,30.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,0.36458218,0.1,90.0,1000.0,0.17296
570,130.0,40.22818585,4.0,51.42857143,0.0,24.59807287,0.176470588,100.0,0.176470588,0.462857143,0.5,175.0,1100.0,0.67681
386,80.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,125.0,1100.0,0.32698
489,80.0,34.05213489,4.0,100.0,0.0,0.0,0.3333,70.0,0.3333,0.873,0.7,50.0,1100.0,0.74133
541,60.0,270.0,48.70743937,85.52915767,0.0,14.47084233,1.81430178,66.99913458,1.664700164,0.256587473,0.5,175.0,1100.0,0.32494
207,80.0,5.0,5.0,75.0,0.0,16.78919732,0.131221719,46.7,0.6,2.0,0.35,50.0,1100.0,0.57239
124,25.0,5.0,19.52906292,100.0,0.0,0.0,0.462567083,100.0,0.360291006,2.2,0.8,175.0,1100.0,0.09988
375,80.0,18.88169371,5.0,74.37742114,16.76812396,8.854454898,0.322609985,71.48829017,0.3132326,2.734366353,3.0,175.0,1100.0,0.59789
40,60.0,100.0,5.29,100.0,0.0,0.0,2.727272727,100.0,3.0,0.55,0.5,175.0,1100.0,0.53432555
45,80.0,77.42553304,19.99378136,85.52915767,0.0,14.47084233,2.5,20.0,1.384231215,0.171058315,0.738396482,175.0,1100.0,0.87146595
32,40.0,100.0,5.29,100.0,0.0,0.0,0.0,100.0,3.0,0.55,0.5,175.0,1100.0,0.06336654
274,120.0,15.0,6.25,85.52915767,0.0,14.47084233,0.045069975,46.3,0.417307997,0.085529158,0.4,50.0,1100.0,1.805
553,80.0,300.0,25.0,85.52915767,0.0,14.47084233,0.6,47.0,0.2385,0.1,0.1,175.0,1100.0,0.31886
120,60.0,50.0,4.0,85.52915767,0.0,14.47084233,0.052631579,20.0,0.428571429,0.38,0.2,50.0,1100.0,1.29173
405,120.0,2.0,4.570086079,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,125.0,1107.432325,0.63945
556,80.0,5.0,5.0,75.0,0.0,17.61955664,0.25,45.8,0.25,1.75,0.2,50.0,1100.0,1.00769
568,110.0,34.15885438,4.0,51.42857143,0.0,24.59807287,0.176470588,100.0,0.176470588,0.462857143,0.5,175.0,1100.0,0.49378
461,90.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,0.36458218,0.1,90.0,1000.0,1.02584
141,50.0,32.8446522,1.0,85.73,0.0,14.27,0.176470588,20.0,0.176470588,1.7146,0.5,125.0,1100.0,0.17133
205,80.0,5.0,5.0,75.0,0.0,16.58175292,0.131221719,46.7,0.6,2.0,0.35,50.0,1100.0,0.95131
337,80.0,1.0,5.0,74.37742114,16.76812396,8.854454898,0.2,40.0,0.39,0.34,0.1,90.0,980.0,1.02934
522,70.0,3.634025044,5.0,100.0,0.0,0.0,0.25,40.0,0.5,0.4,0.1,90.0,980.0,0.36061
514,80.0,11.90362243,8.0,17.14285714,0.0,13.09596686,0.052631579,20.0,0.307677958,0.019885714,0.307702064,50.0,1100.0,1.00657
43,60.0,100.0,5.29,100.0,0.0,0.0,4.545454545,100.0,3.0,0.55,0.5,175.0,1100.0,0.42977897
341,80.0,5.0,5.0,75.0,0.0,17.5,0.13,4.8,0.25,3.97,0.025,50.0,1100.0,1.33749
289,60.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.25,30.0,0.5,1.367183177,0.5,125.0,1100.0,0.692
473,80.0,40.0,3.645,85.52915767,0.0,14.47084233,0.402491773,40.0,0.457914718,2.138228942,0.5,175.0,1100.0,0.49186
193,90.0,4.0,5.0,44.62645268,10.06087438,5.312672939,0.176470588,40.0,0.388888889,0.4,0.1,50.0,980.0,1.01672
11,80.0,1.5,5.0,100.0,0.0,0.0,0.374007744,46.0,0.624647855,1.0,0.184,50.0,1100.0,0.32618
391,80.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,120.0,911.8337149,0.52611
260,80.0,7.0,4.0,0.0,23.83808219,22.38354235,0.289822109,40.0,0.285806842,0.715142466,0.6,125.0,1100.0,0.528
437,120.0,15.0,6.25,85.52915767,0.0,14.47084233,0.0,46.5,0.550215476,0.086718013,0.4,50.0,1100.0,0.37267
494,70.0,100.0,25.0,100.0,0.0,0.0,1.424291924,100.0,5.631522138,2.0,1.0,175.0,1100.0,0.3183
383,100.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,120.0,909.2903488,0.74494
488,80.0,32.01683061,4.0,85.52915767,0.0,14.47084233,0.3333,70.0,0.3333,0.063377106,0.7,50.0,1100.0,0.93413
417,70.0,3.070466907,5.0,74.37742114,16.76812396,8.854454898,0.176,30.0,0.333,0.36458218,0.1,90.0,980.0,1.08614
101,55.0,172.8442295,120.0,100.0,0.0,0.0,0.635637283,100.0,4.227462648,1.0,0.9,125.0,1100.0,0.14977
574,80.0,146.1316266,50.0,62.57142857,0.0,21.24655633,0.517763389,59.061825,1.501483537,1.251428571,0.4,125.0,1100.0,0.41013
59,30.0,10.0,20.0,100.0,0.0,0.0,0.428571429,100.0,0.428571429,1.5,1.0,88.0,1100.0,0.13720471
555,80.0,5.0,5.0,75.0,0.0,17.61955664,0.25,45.8,0.25,1.75,0.2,50.0,1100.0,1.11202
424,90.0,15.0,4.0,85.52915767,0.0,14.47084233,0.0,46.3,0.438682321,0.462011404,0.4,50.8,1100.0,0.68766
88,80.0,25.0,17.64,85.52915767,0.0,14.47084233,0.392512756,58.91114485,0.280061335,2.25,0.8,175.0,1100.0,0.55938
218,80.0,60.0,25.0,0.0,37.7,23.7,0.556458005,30.0,0.440651046,3.0,0.7,125.0,1100.0,0.005
150,80.0,216.0759697,84.77637295,100.0,0.0,0.0,1.052094626,100.0,3.166666667,0.1,0.796856937,160.7500869,1100.0,0.37272
189,40.0,4.0,5.0,44.62645268,10.06087438,5.312672939,0.176470588,40.0,0.388888889,0.4,0.1,50.0,980.0,0.2642
173,30.0,9.112791211,11.00729383,80.595,0.0,19.4,0.517101628,30.0,0.326398069,1.6119,0.6,145.4483226,1100.0,0.21926
498,90.0,15.0,1.21,85.52915767,0.0,14.47084233,0.0,46.5,0.428571429,0.085529158,0.02,50.0,1100.0,0.43429
392,90.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,120.0,906.4787134,0.63599
201,25.0,300.0,5.0,85.52915767,0.0,14.47084233,0.522031656,40.0,5.254507803,2.56587473,0.4,125.0,1100.0,0.00475
221,40.0,60.0,25.0,0.0,60.3,23.9,0.649367093,30.0,0.360181846,3.0,0.7,125.0,1100.0,0.001
23,100.0,75.0,50.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,0.25,50.0,825.0,0.52736
518,30.0,7.231529218,5.0,100.0,0.0,0.0,0.25,40.0,0.5,0.4,0.1,90.0,980.0,0.13185
64,30.0,10.0,20.0,100.0,0.0,0.0,0.25,100.0,0.428571429,1.5,1.0,88.0,1100.0,0.22385
167,70.0,4.0,10.63367693,25.6587473,0.0,32.341,0.5,30.0,0.5,0.256587473,1.0,125.0,1100.0,0.04646
183,80.0,60.0,25.0,0.0,75.66401816,24.33598184,0.818160983,30.0,0.656443212,2.269920545,0.21,125.0,1100.0,0.10518
24,100.0,75.0,50.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,0.25,50.0,825.0,0.57153
269,80.0,60.0,25.0,0.0,83.55,16.45,1.166449873,0.0,0.930610563,2.5065,0.7,125.0,1100.0,0.094
96,90.0,61.73199448,8.0,85.52915767,0.0,14.47084233,0.052631579,40.0,3.125,1.710583153,0.96,125.0,1100.0,0.43263
13,80.0,1.5,5.0,40.0,0.0,0.0,0.285472473,46.0,0.554027878,0.4,0.184,50.0,1100.0,0.66854
71,80.0,10.0,20.0,100.0,0.0,0.0,0.667,100.0,0.428571429,1.5,1.0,88.0,1100.0,0.62833
1,80.0,40.0,4.0,85.52915767,0.0,14.47084233,0.22,60.0,1.0,1.282937365,0.3,125.0,1100.0,0.50689
187,80.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.176470588,40.0,0.388888889,0.3,0.1,50.0,980.0,0.89736
451,60.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,1.367183177,0.1,90.0,1000.0,0.7256
504,80.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.0,100.0,0.0,2.734366353,0.1,125.0,1100.0,0.67955
458,60.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,0.36458218,0.1,90.0,1000.0,0.50054
216,80.0,50.0,25.0,85.52915767,0.0,14.47084233,0.278863389,60.0,0.133623675,2.25,0.8,175.0,1100.0,0.68076
298,80.0,4.0,5.0,85.52915767,0.0,14.47084233,0.25,30.0,0.5,1.282937365,0.5,125.0,1100.0,0.7
396,80.0,1.0,4.62,100.0,0.0,0.0,0.1875,66.67,0.422209462,0.08,0.6,125.0,1100.0,0.4
398,80.0,1.0,4.62,100.0,0.0,0.0,0.0625,66.67,0.328723974,0.24,0.6,125.0,1100.0,0.49588
296,60.0,4.0,5.0,85.52915767,0.0,14.47084233,0.25,30.0,0.5,1.282937365,0.5,125.0,1100.0,0.437
576,80.0,112.2360681,50.0,21.42857143,0.0,33.62138663,0.589995467,65.19172916,1.40445547,0.428571429,0.4,125.0,1100.0,0.66489
483,80.0,40.0,3.645,68.57142857,0.0,15.12820511,1.394017747,40.0,1.599086947,0.685714286,0.5,175.0,1100.0,0.33305
351,60.0,79.57353151,25.0,79.37854279,2.460646234,15.82845943,1.425,46.1,0.37,1.227587835,0.4,175.0,1100.0,0.1497
532,60.0,270.0,46.29038746,85.52915767,0.0,14.47084233,2.25415716,61.69268321,2.060287811,0.256587473,0.5,175.0,1100.0,0.32767
416,60.0,1.525835128,5.0,74.37742114,16.76812396,8.854454898,0.176,30.0,0.333,0.36458218,0.1,90.0,980.0,0.81408
209,80.0,40.0,2.89,85.52915767,0.0,14.47084233,0.331638452,40.0,0.53927078,0.27,0.5,175.0,1100.0,0.60251
267,60.0,60.0,25.0,0.0,83.55,16.45,1.126928022,0.0,0.944699498,2.5065,0.7,125.0,1100.0,0.07
264,30.0,60.0,25.0,0.0,75.66401816,24.33598184,0.991478011,0.0,0.895946091,2.269920545,0.7,125.0,1100.0,0.03
203,80.0,5.0,5.0,75.0,0.0,16.70138496,0.131221719,46.7,0.6,2.0,0.35,50.0,1100.0,1.48953
78,58.0,2.0,25.0,85.52915767,0.0,14.47084233,0.436633416,63.88676437,0.184765936,2.138228942,0.8,175.0,1100.0,0.41495
149,80.0,219.4653072,82.68568154,94.5,0.0,0.0,1.298759141,100.0,3.166666667,0.1,0.703173093,158.3697046,1100.0,0.46465
513,80.0,25.7542622,8.0,85.52915767,0.0,14.47084233,0.052631579,20.0,0.332386614,0.179611231,0.245296397,50.0,1100.0,0.74993
510,80.0,50.0,5.0,85.52915767,0.0,14.47084233,0.33,70.0,0.33,1.282937365,0.57,125.0,1100.0,0.96729
393,100.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,120.0,918.6766929,0.74587
313,110.0,3.33,6.25,85.52915767,0.0,14.47084233,0.5,40.0,0.5,1.710583153,2.0,120.0,870.0,1.097
190,55.0,4.0,5.0,44.62645268,10.06087438,5.312672939,0.176470588,40.0,0.388888889,0.4,0.1,50.0,980.0,0.3638
38,40.0,100.0,5.29,100.0,0.0,0.0,2.727272727,100.0,3.0,0.55,0.5,175.0,1100.0,0.34075001
118,25.0,50.0,4.0,85.52915767,0.0,14.47084233,0.052631579,20.0,0.428571429,0.38,0.2,50.0,1100.0,0.30416
425,60.0,25.0,4.0,85.52915767,0.0,14.47084233,0.15,40.0,0.2,1.282937365,0.6,175.0,1100.0,0.3135
137,70.0,149.5460768,25.0,85.52915767,0.0,14.47084233,1.639597676,100.0,2.206784502,0.855291577,0.3,254.0,1100.0,0.33601
65,30.0,10.0,20.0,100.0,0.0,0.0,0.667,100.0,0.428571429,1.5,1.0,88.0,1100.0,0.08113
9,80.0,75.0,50.0,100.0,0.0,0.0,0.0,100.0,0.0,0.5,0.25,125.0,1100.0,0.52085
449,40.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,1.367183177,0.1,90.0,1000.0,0.45447
384,110.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,120.0,946.4664688,0.79639
14,80.0,1.5,5.0,100.0,0.0,0.0,0.264651442,46.0,0.491437084,1.0,0.184,50.0,1100.0,0.58118
229,80.0,3.0,1.0,38.48805,0.0,17.7521,0.146996111,40.0,0.317235791,0.288660375,0.2,50.0,1100.0,1.75678
277,80.0,50.0,25.0,85.52915767,0.0,14.47084233,0.262323088,100.0,0.143781181,2.5,0.8,175.0,1100.0,0.546
240,80.0,2.0,5.0,74.37742114,16.76812396,8.854454898,0.25,30.0,0.5,1.5,0.4,120.0,870.0,1.13235
526,40.0,8.912526762,5.0,85.52915767,0.0,14.47084233,0.25,40.0,0.5,0.4,0.1,90.0,980.0,0.29831
366,50.0,60.0,25.0,0.0,75.66401816,24.33598184,1.108970229,0.0,0.947266894,2.269920545,0.7,125.0,1100.0,0.15323
519,40.0,8.093331718,5.0,100.0,0.0,0.0,0.25,40.0,0.5,0.4,0.1,90.0,980.0,0.18337
472,90.0,16.06912344,7.0,100.0,0.0,0.0,0.367998738,40.0,0.690019981,2.0,0.8,125.0,1100.0,0.48486
566,130.0,37.68568939,4.0,85.52915767,0.0,14.47084233,0.176470588,100.0,0.176470588,0.769762419,0.5,175.0,1100.0,0.26093
552,80.0,300.0,25.0,85.52915767,0.0,14.47084233,0.3,47.0,0.2385,0.1,0.1,175.0,1100.0,0.70036
463,80.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,0.36458218,0.1,90.0,1000.0,0.5814
336,80.0,20.0,5.0,74.37742114,16.76812396,8.854454898,0.169105913,100.0,0.133238398,2.734366353,3.0,125.0,1100.0,1.634
110,60.0,1.0,5.0,74.37742114,16.76812396,8.854454898,0.176470588,40.0,0.388888889,1.5,0.1,90.0,980.0,0.71042
103,55.0,131.8694592,120.0,100.0,0.0,0.0,0.492142612,100.0,3.362664391,1.0,0.9,125.0,1100.0,0.18298
452,70.0,4.0,5.0,74.37742114,16.76812396,8.854454898,0.2,30.0,0.3,1.367183177,0.1,90.0,1000.0,0.86958
115,80.0,50.0,4.0,85.52915767,0.0,14.47084233,0.111111111,20.0,0.428571429,0.38,0.2,50.0,1100.0,1.42539
220,28.0,60.0,25.0,0.0,60.3,23.9,0.661053715,30.0,0.380369801,3.0,0.7,125.0,1100.0,0.001
66,30.0,10.0,20.0,100.0,0.0,0.0,0.428571429,100.0,0.428571429,1.5,1.0,50.0,1100.0,0.18248
344,25.0,20.66890642,5.0,79.37854279,2.460646234,15.82845943,1.425,46.1,0.37,2.045979726,0.4,125.0,1100.0,0.03325
272,120.0,15.0,6.25,85.52915767,0.0,14.47084233,0.019426246,46.3,0.403187095,0.085529158,0.4,50.0,1100.0,1.716
406,25.0,0.176042236,5.0,74.37742114,16.76812396,8.854454898,0.176,30.0,0.333,0.36458218,0.1,90.0,980.0,0.25183
152,80.0,3.0,1.0,85.52915767,0.0,14.47084233,0.33,40.0,0.33,0.641468683,0.2,50.0,1100.0,0.78899
91,25.0,63.0,4.0,50.0,26.30208333,8.333333333,0.72519596,10.0,0.863294513,2.062026291,0.377212257,125.0,1100.0,0.00758492
306,90.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,50.0,0.5,2.0,0.3,120.0,870.0,1.096
144,80.0,13.93423115,1.0,51.4286,0.0,17.0646,0.176470588,20.0,0.176470588,1.028572,0.5,125.0,1100.0,0.08896
41,40.0,100.0,5.29,100.0,0.0,0.0,4.545454545,100.0,3.0,0.55,0.5,175.0,1100.0,0.29697721
544,60.0,270.0,46.628956,85.52915767,0.0,14.47084233,1.664678144,63.55320148,1.524590647,0.256587473,0.5,175.0,1100.0,0.26596
395,120.0,2.0,5.0,85.52915767,0.0,14.47084233,0.5,30.0,0.5,4.276457883,0.8,120.0,901.0009666,0.7605
524,90.0,-0.703371295,5.0,100.0,0.0,0.0,0.25,40.0,0.5,0.4,0.1,90.0,980.0,0.49947
155,35.0,3.0,1.0,42.76457883,0.0,17.851,0.33,40.0,0.33,0.320734341,0.2,50.0,1100.0,0.05396
63,30.0,10.0,20.0,100.0,0.0,0.0,0.111111111,100.0,0.428571429,1.5,1.0,88.0,1100.0,0.22385
538,60.0,270.0,56.10548285,85.52915767,0.0,14.47084233,1.467094912,65.07818298,1.56248354,0.256587473,0.5,175.0,1100.0,0.40516
