"rules","support","confidence","coverage","lift","count"
"{0.2<ICA<=0.3} => {85<IR<100}",0.0569948186528497,0.358695652173913,0.158894645941278,0.837438639551192,33
"{0.2<ICA<=0.3} => {DISQUALIFIED}",0.0397236614853195,0.25,0.158894645941278,0.579,23
"{0.2<ICA<=0.3} => {20<PT<=40}",0.0880829015544041,0.554347826086957,0.158894645941278,1.23448996655518,51
"{0.2<ICA<=0.3} => {70<TEMP<=80}",0.079447322970639,0.5,0.158894645941278,1.08022388059702,46
"{0.2<ICA<=0.3} => {50<MEMBRANE<=125}",0.117443868739206,0.739130434782609,0.158894645941278,1.33319788703779,68
"{50<MEMBRANE<=125} => {0.2<ICA<=0.3}",0.117443868739206,0.21183800623053,0.55440414507772,1.33319788703779,68
"{0.2<ICA<=0.3} => {AA<=5}",0.129533678756477,0.815217391304348,0.158894645941278,1.46133396150222,75
"{AA<=5} => {0.2<ICA<=0.3}",0.129533678756477,0.232198142414861,0.557858376511226,1.46133396150222,75
"{0.2<ICA<=0.3} => {QUALIFIED}",0.119170984455959,0.75,0.158894645941278,1.31990881458967,69
"{QUALIFIED} => {0.2<ICA<=0.3}",0.119170984455959,0.209726443768997,0.568221070811744,1.31990881458967,69
"{0.2<ICA<=0.3} => {0<O<=15}",0.107081174438687,0.673913043478261,0.158894645941278,1.06031427221172,62
"{0.2<ICA<=0.3} => {RU FREE}",0.101899827288428,0.641304347826087,0.158894645941278,0.894735463593504,59
"{0.2<ICA<=0.3} => {1000<EW<=1100}",0.115716753022453,0.728260869565217,0.158894645941278,0.964903989652771,67
"{0.2<ICA<=0.3} => {PRESS=1}",0.14853195164076,0.934782608695652,0.158894645941278,1.0956257701109,86
"{1<AL<=1.5} => {0<ICC<=0.3}",0.0379965457685665,0.236559139784946,0.160621761658031,1.12268640930724,22
"{1<AL<=1.5} => {0<RU<=25}",0.0863557858376511,0.537634408602151,0.160621761658031,2.49032258064516,50
"{0<RU<=25} => {1<AL<=1.5}",0.0863557858376511,0.4,0.215889464594128,2.49032258064516,50
"{1<AL<=1.5} => {3<FR<=6}",0.0639032815198618,0.397849462365591,0.160621761658031,1.79964717741935,37
"{3<FR<=6} => {1<AL<=1.5}",0.0639032815198618,0.2890625,0.221070811744387,1.79964717741935,37
"{1<AL<=1.5} => {0.1<ICA<=0.2}",0.0466321243523316,0.290322580645161,0.160621761658031,1.21809256661992,27
"{1<AL<=1.5} => {50<IR<=75}",0.0811744386873921,0.505376344086022,0.160621761658031,2.04624407850214,47
"{50<IR<=75} => {1<AL<=1.5}",0.0811744386873921,0.328671328671329,0.246977547495682,2.04624407850214,47
"{1<AL<=1.5} => {0.4<ICC<=0.5}",0.0708117443868739,0.440860215053763,0.160621761658031,1.54701857282502,41
"{0.4<ICC<=0.5} => {1<AL<=1.5}",0.0708117443868739,0.248484848484848,0.284974093264249,1.54701857282502,41
"{1<AL<=1.5} => {0<CL<=0.25}",0.0345423143350604,0.21505376344086,0.160621761658031,0.723930982745686,20
"{1<AL<=1.5} => {0.25<CL<=0.5}",0.0949913644214162,0.591397849462366,0.160621761658031,1.7741935483871,55
"{0.25<CL<=0.5} => {1<AL<=1.5}",0.0949913644214162,0.284974093264249,0.333333333333333,1.7741935483871,55
"{1<AL<=1.5} => {5<AA<=25}",0.0345423143350604,0.21505376344086,0.160621761658031,0.645161290322581,20
"{1<AL<=1.5} => {85<IR<100}",0.0414507772020725,0.258064516129032,0.160621761658031,0.602497398543184,24
"{1<AL<=1.5} => {DISQUALIFIED}",0.0431778929188256,0.268817204301075,0.160621761658031,0.62258064516129,25
"{1<AL<=1.5} => {FR>24}",0.0431778929188256,0.268817204301075,0.160621761658031,0.620100244184552,25
"{1<AL<=1.5} => {20<PT<=40}",0.0967184801381693,0.602150537634409,0.160621761658031,1.3409429280397,56
"{20<PT<=40} => {1<AL<=1.5}",0.0967184801381693,0.215384615384615,0.449050086355786,1.3409429280397,56
"{1<AL<=1.5} => {70<TEMP<=80}",0.0621761658031088,0.387096774193548,0.160621761658031,0.836302359171883,36
"{1<AL<=1.5} => {50<MEMBRANE<=125}",0.136442141623489,0.849462365591398,0.160621761658031,1.53220781830972,79
"{50<MEMBRANE<=125} => {1<AL<=1.5}",0.136442141623489,0.246105919003115,0.55440414507772,1.53220781830972,79
"{1<AL<=1.5} => {AA<=5}",0.119170984455959,0.741935483870968,0.160621761658031,1.32997103765105,69
"{AA<=5} => {1<AL<=1.5}",0.119170984455959,0.213622291021672,0.557858376511226,1.32997103765105,69
"{1<AL<=1.5} => {QUALIFIED}",0.117443868739206,0.731182795698925,0.160621761658031,1.28679282282577,68
"{QUALIFIED} => {1<AL<=1.5}",0.117443868739206,0.206686930091185,0.568221070811744,1.28679282282577,68
"{1<AL<=1.5} => {0<O<=15}",0.113989637305699,0.709677419354839,0.160621761658031,1.11658485273492,66
"{1<AL<=1.5} => {RU FREE}",0.0708117443868739,0.440860215053763,0.160621761658031,0.615079673532841,41
"{1<AL<=1.5} => {1000<EW<=1100}",0.101899827288428,0.634408602150538,0.160621761658031,0.84055510445117,59
"{1<AL<=1.5} => {PRESS=1}",0.146804835924007,0.913978494623656,0.160621761658031,1.0712420007836,85
"{FR<=3} => {0.25<AL<=0.5}",0.0328151986183074,0.2,0.164075993091537,1.19381443298969,19
"{FR<=3} => {25<MEMBRANE<=50}",0.0379965457685665,0.231578947368421,0.164075993091537,1.21894736842105,22
"{25<MEMBRANE<=50} => {FR<=3}",0.0379965457685665,0.2,0.189982728842832,1.21894736842105,22
"{FR<=3} => {0<RU<=25}",0.0431778929188256,0.263157894736842,0.164075993091537,1.21894736842105,25
"{0<RU<=25} => {FR<=3}",0.0431778929188256,0.2,0.215889464594128,1.21894736842105,25
"{FR<=3} => {0.3<ICC<=0.4}",0.0552677029360967,0.336842105263158,0.164075993091537,1.52368421052632,32
"{0.3<ICC<=0.4} => {FR<=3}",0.0552677029360967,0.25,0.221070811744387,1.52368421052632,32
"{FR<=3} => {0.1<ICA<=0.2}",0.0414507772020725,0.252631578947368,0.164075993091537,1.05995423340961,24
"{FR<=3} => {50<IR<=75}",0.0449050086355786,0.273684210526316,0.164075993091537,1.10813397129187,26
"{FR<=3} => {0.4<ICC<=0.5}",0.0829015544041451,0.505263157894737,0.164075993091537,1.77301435406699,48
"{0.4<ICC<=0.5} => {FR<=3}",0.0829015544041451,0.290909090909091,0.284974093264249,1.77301435406699,48
"{FR<=3} => {0<CL<=0.25}",0.0673575129533679,0.410526315789474,0.164075993091537,1.38194614443084,39
"{0<CL<=0.25} => {FR<=3}",0.0673575129533679,0.226744186046512,0.29706390328152,1.38194614443084,39
"{FR<=3} => {CL>0.5}",0.0656303972366149,0.4,0.164075993091537,1.08732394366197,38
"{FR<=3} => {AL>1.5}",0.075993091537133,0.463157894736842,0.164075993091537,1.18135868305124,44
"{FR<=3} => {85<IR<100}",0.0725388601036269,0.442105263157895,0.164075993091537,1.03217317487267,42
"{FR<=3} => {DISQUALIFIED}",0.0535405872193437,0.326315789473684,0.164075993091537,0.755747368421053,31
"{FR<=3} => {20<PT<=40}",0.119170984455959,0.726315789473684,0.164075993091537,1.61744939271255,69
"{20<PT<=40} => {FR<=3}",0.119170984455959,0.265384615384615,0.449050086355786,1.61744939271255,69
"{FR<=3} => {70<TEMP<=80}",0.07426597582038,0.452631578947368,0.164075993091537,0.977886881382561,43
"{FR<=3} => {50<MEMBRANE<=125}",0.10880829015544,0.663157894736842,0.164075993091537,1.19616330545991,63
"{FR<=3} => {AA<=5}",0.143350604490501,0.873684210526316,0.164075993091537,1.56613980772364,83
"{AA<=5} => {FR<=3}",0.143350604490501,0.256965944272446,0.557858376511226,1.56613980772364,83
"{FR<=3} => {QUALIFIED}",0.110535405872193,0.673684210526316,0.164075993091537,1.18560230363142,64
"{FR<=3} => {0<O<=15}",0.119170984455959,0.726315789473684,0.164075993091537,1.14276315789474,69
"{FR<=3} => {RU FREE}",0.119170984455959,0.726315789473684,0.164075993091537,1.01334178820545,69
"{FR<=3} => {1000<EW<=1100}",0.0898100172711572,0.547368421052632,0.164075993091537,0.725231843911839,52
"{FR<=3} => {PRESS=1}",0.136442141623489,0.831578947368421,0.164075993091537,0.974664393777967,79
"{AL<=0.25} => {40<PT<=60}",0.0518134715025907,0.315789473684211,0.164075993091537,1.82842105263158,30
"{40<PT<=60} => {AL<=0.25}",0.0518134715025907,0.3,0.172711571675302,1.82842105263158,30
"{AL<=0.25} => {6<FR<=24}",0.0328151986183074,0.2,0.164075993091537,1.11346153846154,19
"{AL<=0.25} => {25<MEMBRANE<=50}",0.0656303972366149,0.4,0.164075993091537,2.10545454545455,38
"{25<MEMBRANE<=50} => {AL<=0.25}",0.0656303972366149,0.345454545454545,0.189982728842832,2.10545454545455,38
"{AL<=0.25} => {PURE PT}",0.0328151986183074,0.2,0.164075993091537,1.02477876106195,19
"{AL<=0.25} => {0.3<ICC<=0.4}",0.0397236614853195,0.242105263157895,0.164075993091537,1.09514802631579,23
"{AL<=0.25} => {125<MEMBRANE<=175}",0.0725388601036269,0.442105263157895,0.164075993091537,1.84157516092389,42
"{125<MEMBRANE<=175} => {AL<=0.25}",0.0725388601036269,0.302158273381295,0.24006908462867,1.84157516092389,42
"{AL<=0.25} => {0<CL<=0.25}",0.0621761658031088,0.378947368421053,0.164075993091537,1.27564259485924,36
"{0<CL<=0.25} => {AL<=0.25}",0.0621761658031088,0.209302325581395,0.29706390328152,1.27564259485924,36
"{AL<=0.25} => {0.25<CL<=0.5}",0.0621761658031088,0.378947368421053,0.164075993091537,1.13684210526316,36
"{AL<=0.25} => {5<AA<=25}",0.0587219343696028,0.357894736842105,0.164075993091537,1.07368421052632,34
"{AL<=0.25} => {CL>0.5}",0.0397236614853195,0.242105263157895,0.164075993091537,0.658117123795404,23
"{AL<=0.25} => {85<IR<100}",0.105354058721934,0.642105263157895,0.164075993091537,1.49910865874363,61
"{85<IR<100} => {AL<=0.25}",0.105354058721934,0.245967741935484,0.42832469775475,1.49910865874363,61
"{AL<=0.25} => {DISQUALIFIED}",0.07426597582038,0.452631578947368,0.164075993091537,1.04829473684211,43
"{AL<=0.25} => {FR>24}",0.0967184801381693,0.589473684210526,0.164075993091537,1.35978192493185,56
"{FR>24} => {AL<=0.25}",0.0967184801381693,0.223107569721116,0.433506044905009,1.35978192493185,56
"{AL<=0.25} => {70<TEMP<=80}",0.0915371329879102,0.557894736842105,0.164075993091537,1.20530243519246,53
"{AL<=0.25} => {AA<=5}",0.0466321243523316,0.284210526315789,0.164075993091537,0.509467166367932,27
"{AL<=0.25} => {QUALIFIED}",0.0898100172711572,0.547368421052632,0.164075993091537,0.963301871700528,52
"{AL<=0.25} => {0<O<=15}",0.107081174438687,0.652631578947368,0.164075993091537,1.02683066361556,62
"{AL<=0.25} => {RU FREE}",0.160621761658031,0.978947368421053,0.164075993091537,1.36580849714648,93
"{RU FREE} => {AL<=0.25}",0.160621761658031,0.224096385542169,0.716753022452504,1.36580849714648,93
"{AL<=0.25} => {1000<EW<=1100}",0.143350604490501,0.873684210526316,0.164075993091537,1.15758159701313,83
"{AL<=0.25} => {PRESS=1}",0.150259067357513,0.91578947368421,0.164075993091537,1.07336458555295,87
"{0.25<AL<=0.5} => {25<MEMBRANE<=50}",0.0518134715025907,0.309278350515464,0.167530224525043,1.62792877225867,30
"{25<MEMBRANE<=50} => {0.25<AL<=0.5}",0.0518134715025907,0.272727272727273,0.189982728842832,1.62792877225867,30
"{0.25<AL<=0.5} => {0<RU<=25}",0.0656303972366149,0.391752577319588,0.167530224525043,1.81459793814433,38
"{0<RU<=25} => {0.25<AL<=0.5}",0.0656303972366149,0.304,0.215889464594128,1.81459793814433,38
"{0.25<AL<=0.5} => {3<FR<=6}",0.0621761658031088,0.371134020618557,0.167530224525043,1.67880154639175,36
"{3<FR<=6} => {0.25<AL<=0.5}",0.0621761658031088,0.28125,0.221070811744387,1.67880154639175,36
"{0.25<AL<=0.5} => {0.3<ICC<=0.4}",0.0604490500863558,0.360824742268041,0.167530224525043,1.63216817010309,35
"{0.3<ICC<=0.4} => {0.25<AL<=0.5}",0.0604490500863558,0.2734375,0.221070811744387,1.63216817010309,35
"{0.25<AL<=0.5} => {0.1<ICA<=0.2}",0.075993091537133,0.45360824742268,0.167530224525043,1.90318242940385,44
"{0.1<ICA<=0.2} => {0.25<AL<=0.5}",0.075993091537133,0.318840579710145,0.238341968911917,1.90318242940385,44
"{0.25<AL<=0.5} => {50<IR<=75}",0.0604490500863558,0.360824742268041,0.167530224525043,1.46096171869368,35
"{50<IR<=75} => {0.25<AL<=0.5}",0.0604490500863558,0.244755244755245,0.246977547495682,1.46096171869368,35
"{0.25<AL<=0.5} => {0.4<ICC<=0.5}",0.0500863557858377,0.298969072164948,0.167530224525043,1.04910965323336,29
"{0.25<AL<=0.5} => {0<CL<=0.25}",0.134715025906736,0.804123711340206,0.167530224525043,2.70690481898825,78
"{0<CL<=0.25} => {0.25<AL<=0.5}",0.134715025906736,0.453488372093023,0.29706390328152,2.70690481898825,78
"{0.25<AL<=0.5} => {85<IR<100}",0.0379965457685665,0.22680412371134,0.167530224525043,0.529514466245427,22
"{0.25<AL<=0.5} => {DISQUALIFIED}",0.0362694300518135,0.216494845360825,0.167530224525043,0.50140206185567,21
"{0.25<AL<=0.5} => {FR>24}",0.0500863557858377,0.298969072164948,0.167530224525043,0.689653756109582,29
"{0.25<AL<=0.5} => {20<PT<=40}",0.113989637305699,0.680412371134021,0.167530224525043,1.5152260111023,66
"{20<PT<=40} => {0.25<AL<=0.5}",0.113989637305699,0.253846153846154,0.449050086355786,1.5152260111023,66
"{0.25<AL<=0.5} => {70<TEMP<=80}",0.077720207253886,0.463917525773196,0.167530224525043,1.00226957993537,45
"{0.25<AL<=0.5} => {50<MEMBRANE<=125}",0.0967184801381693,0.577319587628866,0.167530224525043,1.04133346179786,56
"{0.25<AL<=0.5} => {AA<=5}",0.139896373056995,0.835051546391753,0.167530224525043,1.49688806613258,81
"{AA<=5} => {0.25<AL<=0.5}",0.139896373056995,0.25077399380805,0.557858376511226,1.49688806613258,81
"{0.25<AL<=0.5} => {QUALIFIED}",0.13126079447323,0.783505154639175,0.167530224525043,1.37887381317958,76
"{QUALIFIED} => {0.25<AL<=0.5}",0.13126079447323,0.231003039513678,0.568221070811744,1.37887381317958,76
"{0.25<AL<=0.5} => {0<O<=15}",0.107081174438687,0.639175257731959,0.167530224525043,1.00565889735545,62
"{0.25<AL<=0.5} => {RU FREE}",0.101899827288428,0.608247422680412,0.167530224525043,0.84861507887219,59
"{0.25<AL<=0.5} => {1000<EW<=1100}",0.07426597582038,0.443298969072165,0.167530224525043,0.587345773667697,43
"{0.25<AL<=0.5} => {PRESS=1}",0.158894645941278,0.948453608247423,0.167530224525043,1.11164906715639,92
"{40<PT<=60} => {6<FR<=24}",0.0397236614853195,0.23,0.172711571675302,1.28048076923077,23
"{6<FR<=24} => {40<PT<=60}",0.0397236614853195,0.221153846153846,0.179620034542314,1.28048076923077,23
"{40<PT<=60} => {25<MEMBRANE<=50}",0.0587219343696028,0.34,0.172711571675302,1.78963636363636,34
"{25<MEMBRANE<=50} => {40<PT<=60}",0.0587219343696028,0.309090909090909,0.189982728842832,1.78963636363636,34
"{40<PT<=60} => {15<O<=25}",0.0518134715025907,0.3,0.172711571675302,1.52368421052632,30
"{15<O<=25} => {40<PT<=60}",0.0518134715025907,0.263157894736842,0.196891191709845,1.52368421052632,30
"{40<PT<=60} => {0<ICC<=0.3}",0.0518134715025907,0.3,0.172711571675302,1.42377049180328,30
"{0<ICC<=0.3} => {40<PT<=60}",0.0518134715025907,0.245901639344262,0.210708117443869,1.42377049180328,30
"{40<PT<=60} => {3<FR<=6}",0.0379965457685665,0.22,0.172711571675302,0.99515625,22
"{40<PT<=60} => {0.3<ICC<=0.4}",0.0397236614853195,0.23,0.172711571675302,1.040390625,23
"{40<PT<=60} => {125<MEMBRANE<=175}",0.0552677029360967,0.32,0.172711571675302,1.33294964028777,32
"{125<MEMBRANE<=175} => {40<PT<=60}",0.0552677029360967,0.23021582733813,0.24006908462867,1.33294964028777,32
"{40<PT<=60} => {0.4<ICC<=0.5}",0.0414507772020725,0.24,0.172711571675302,0.842181818181818,24
"{40<PT<=60} => {0<CL<=0.25}",0.0466321243523316,0.27,0.172711571675302,0.908895348837209,27
"{40<PT<=60} => {0.25<CL<=0.5}",0.0932642487046632,0.54,0.172711571675302,1.62,54
"{0.25<CL<=0.5} => {40<PT<=60}",0.0932642487046632,0.27979274611399,0.333333333333333,1.62,54
"{40<PT<=60} => {5<AA<=25}",0.0829015544041451,0.48,0.172711571675302,1.44,48
"{5<AA<=25} => {40<PT<=60}",0.0829015544041451,0.248704663212435,0.333333333333333,1.44,48
"{40<PT<=60} => {AL>1.5}",0.0690846286701209,0.4,0.172711571675302,1.02026431718062,40
"{40<PT<=60} => {85<IR<100}",0.10880829015544,0.63,0.172711571675302,1.47084677419355,63
"{85<IR<100} => {40<PT<=60}",0.10880829015544,0.254032258064516,0.42832469775475,1.47084677419355,63
"{40<PT<=60} => {DISQUALIFIED}",0.0483592400690846,0.28,0.172711571675302,0.64848,28
"{40<PT<=60} => {FR>24}",0.0725388601036269,0.42,0.172711571675302,0.968844621513944,42
"{40<PT<=60} => {70<TEMP<=80}",0.105354058721934,0.61,0.172711571675302,1.31787313432836,61
"{70<TEMP<=80} => {40<PT<=60}",0.105354058721934,0.227611940298507,0.46286701208981,1.31787313432836,61
"{40<PT<=60} => {50<MEMBRANE<=125}",0.0552677029360967,0.32,0.172711571675302,0.577196261682243,32
"{40<PT<=60} => {AA<=5}",0.079447322970639,0.46,0.172711571675302,0.824582043343653,46
"{40<PT<=60} => {QUALIFIED}",0.124352331606218,0.72,0.172711571675302,1.26711246200608,72
"{QUALIFIED} => {40<PT<=60}",0.124352331606218,0.218844984802432,0.568221070811744,1.26711246200608,72
"{40<PT<=60} => {0<O<=15}",0.110535405872193,0.64,0.172711571675302,1.00695652173913,64
"{40<PT<=60} => {RU FREE}",0.151986183074266,0.88,0.172711571675302,1.22775903614458,88
"{RU FREE} => {40<PT<=60}",0.151986183074266,0.212048192771084,0.716753022452504,1.22775903614458,88
"{40<PT<=60} => {1000<EW<=1100}",0.158894645941278,0.92,0.172711571675302,1.21894736842105,92
"{1000<EW<=1100} => {40<PT<=60}",0.158894645941278,0.210526315789474,0.754749568221071,1.21894736842105,92
"{40<PT<=60} => {PRESS=1}",0.139896373056995,0.81,0.172711571675302,0.949372469635628,81
"{6<FR<=24} => {25<MEMBRANE<=50}",0.0414507772020725,0.230769230769231,0.179620034542314,1.21468531468531,24
"{25<MEMBRANE<=50} => {6<FR<=24}",0.0414507772020725,0.218181818181818,0.189982728842832,1.21468531468531,24
"{6<FR<=24} => {PURE PT}",0.0656303972366149,0.365384615384615,0.179620034542314,1.87219196732471,38
"{PURE PT} => {6<FR<=24}",0.0656303972366149,0.336283185840708,0.195164075993092,1.87219196732471,38
"{6<FR<=24} => {0<RU<=25}",0.0449050086355786,0.25,0.179620034542314,1.158,26
"{0<RU<=25} => {6<FR<=24}",0.0449050086355786,0.208,0.215889464594128,1.158,26
"{6<FR<=24} => {50<IR<=75}",0.0500863557858377,0.278846153846154,0.179620034542314,1.12903442711135,29
"{50<IR<=75} => {6<FR<=24}",0.0500863557858377,0.202797202797203,0.246977547495682,1.12903442711135,29
"{6<FR<=24} => {0.4<ICC<=0.5}",0.079447322970639,0.442307692307692,0.179620034542314,1.5520979020979,46
"{0.4<ICC<=0.5} => {6<FR<=24}",0.079447322970639,0.278787878787879,0.284974093264249,1.5520979020979,46
"{6<FR<=24} => {0<CL<=0.25}",0.0397236614853195,0.221153846153846,0.179620034542314,0.744465563506261,23
"{6<FR<=24} => {0.25<CL<=0.5}",0.0656303972366149,0.365384615384615,0.179620034542314,1.09615384615385,38
"{6<FR<=24} => {5<AA<=25}",0.0656303972366149,0.365384615384615,0.179620034542314,1.09615384615385,38
"{6<FR<=24} => {CL>0.5}",0.07426597582038,0.413461538461538,0.179620034542314,1.12391657638136,43
"{CL>0.5} => {6<FR<=24}",0.07426597582038,0.2018779342723,0.367875647668394,1.12391657638136,43
"{6<FR<=24} => {AL>1.5}",0.07426597582038,0.413461538461538,0.179620034542314,1.05460013554727,43
"{6<FR<=24} => {85<IR<100}",0.0604490500863558,0.336538461538462,0.179620034542314,0.785708746898263,35
"{6<FR<=24} => {DISQUALIFIED}",0.0811744386873921,0.451923076923077,0.179620034542314,1.04665384615385,47
"{6<FR<=24} => {20<PT<=40}",0.0449050086355786,0.25,0.179620034542314,0.556730769230769,26
"{6<FR<=24} => {70<TEMP<=80}",0.0690846286701209,0.384615384615385,0.179620034542314,0.830941446613088,40
"{6<FR<=24} => {50<MEMBRANE<=125}",0.127806563039724,0.711538461538462,0.179620034542314,1.2834291876348,74
"{50<MEMBRANE<=125} => {6<FR<=24}",0.127806563039724,0.230529595015576,0.55440414507772,1.28342918763479,74
"{6<FR<=24} => {AA<=5}",0.113989637305699,0.634615384615385,0.179620034542314,1.13759228387711,66
"{AA<=5} => {6<FR<=24}",0.113989637305699,0.204334365325077,0.557858376511226,1.13759228387711,66
"{6<FR<=24} => {QUALIFIED}",0.0984455958549223,0.548076923076923,0.179620034542314,0.964548749123217,57
"{6<FR<=24} => {0<O<=15}",0.103626943005181,0.576923076923077,0.179620034542314,0.907713210702341,60
"{6<FR<=24} => {RU FREE}",0.129533678756477,0.721153846153846,0.179620034542314,1.00613994439296,75
"{6<FR<=24} => {1000<EW<=1100}",0.160621761658031,0.894230769230769,0.179620034542314,1.18480461186411,93
"{1000<EW<=1100} => {6<FR<=24}",0.160621761658031,0.212814645308924,0.754749568221071,1.18480461186411,93
"{6<FR<=24} => {PRESS=1}",0.158894645941278,0.884615384615385,0.179620034542314,1.0368265337901,92
"{25<MEMBRANE<=50} => {15<O<=25}",0.0500863557858377,0.263636363636364,0.189982728842832,1.338995215311,29
"{15<O<=25} => {25<MEMBRANE<=50}",0.0500863557858377,0.254385964912281,0.196891191709845,1.338995215311,29
"{25<MEMBRANE<=50} => {3<FR<=6}",0.0431778929188256,0.227272727272727,0.189982728842832,1.02805397727273,25
"{25<MEMBRANE<=50} => {0.3<ICC<=0.4}",0.0846286701208981,0.445454545454545,0.189982728842832,2.01498579545455,49
"{0.3<ICC<=0.4} => {25<MEMBRANE<=50}",0.0846286701208981,0.3828125,0.221070811744387,2.01498579545455,49
"{25<MEMBRANE<=50} => {0.1<ICA<=0.2}",0.0483592400690846,0.254545454545455,0.189982728842832,1.06798418972332,28
"{0.1<ICA<=0.2} => {25<MEMBRANE<=50}",0.0483592400690846,0.202898550724638,0.238341968911917,1.06798418972332,28
"{25<MEMBRANE<=50} => {0<CL<=0.25}",0.120898100172712,0.636363636363636,0.189982728842832,2.14217758985201,70
"{0<CL<=0.25} => {25<MEMBRANE<=50}",0.120898100172712,0.406976744186047,0.29706390328152,2.14217758985201,70
"{25<MEMBRANE<=50} => {0.25<CL<=0.5}",0.0604490500863558,0.318181818181818,0.189982728842832,0.954545454545454,35
"{25<MEMBRANE<=50} => {AL>1.5}",0.0414507772020725,0.218181818181818,0.189982728842832,0.556507809371245,24
"{25<MEMBRANE<=50} => {85<IR<100}",0.0863557858376511,0.454545454545455,0.189982728842832,1.06121700879765,50
"{85<IR<100} => {25<MEMBRANE<=50}",0.0863557858376511,0.201612903225806,0.42832469775475,1.06121700879765,50
"{25<MEMBRANE<=50} => {FR>24}",0.0673575129533679,0.354545454545455,0.189982728842832,0.817855849329953,39
"{25<MEMBRANE<=50} => {20<PT<=40}",0.0656303972366149,0.345454545454545,0.189982728842832,0.769300699300699,38
"{25<MEMBRANE<=50} => {70<TEMP<=80}",0.117443868739206,0.618181818181818,0.189982728842832,1.33554952510176,68
"{70<TEMP<=80} => {25<MEMBRANE<=50}",0.117443868739206,0.253731343283582,0.46286701208981,1.33554952510176,68
"{25<MEMBRANE<=50} => {AA<=5}",0.139896373056995,0.736363636363636,0.189982728842832,1.31998311286237,81
"{AA<=5} => {25<MEMBRANE<=50}",0.139896373056995,0.25077399380805,0.557858376511226,1.31998311286237,81
"{25<MEMBRANE<=50} => {QUALIFIED}",0.158894645941278,0.836363636363636,0.189982728842832,1.47189831445151,92
"{QUALIFIED} => {25<MEMBRANE<=50}",0.158894645941278,0.279635258358663,0.568221070811744,1.47189831445151,92
"{25<MEMBRANE<=50} => {0<O<=15}",0.110535405872193,0.581818181818182,0.189982728842832,0.915415019762846,64
"{25<MEMBRANE<=50} => {RU FREE}",0.170984455958549,0.9,0.189982728842832,1.25566265060241,99
"{RU FREE} => {25<MEMBRANE<=50}",0.170984455958549,0.23855421686747,0.716753022452504,1.25566265060241,99
"{25<MEMBRANE<=50} => {1000<EW<=1100}",0.150259067357513,0.790909090909091,0.189982728842832,1.04790929893905,87
"{25<MEMBRANE<=50} => {PRESS=1}",0.167530224525043,0.881818181818182,0.189982728842832,1.03354803091645,97
"{PURE PT} => {0<ICC<=0.3}",0.0449050086355786,0.230088495575221,0.195164075993092,1.0919773683447,26
"{0<ICC<=0.3} => {PURE PT}",0.0449050086355786,0.213114754098361,0.210708117443869,1.0919773683447,26
"{PURE PT} => {125<MEMBRANE<=175}",0.0673575129533679,0.345132743362832,0.195164075993092,1.43763926911568,39
"{125<MEMBRANE<=175} => {PURE PT}",0.0673575129533679,0.280575539568345,0.24006908462867,1.43763926911568,39
"{PURE PT} => {50<IR<=75}",0.0449050086355786,0.230088495575221,0.195164075993092,0.931617055510861,26
"{PURE PT} => {0.4<ICC<=0.5}",0.0397236614853195,0.20353982300885,0.195164075993092,0.714239742558327,23
"{PURE PT} => {0<CL<=0.25}",0.0466321243523316,0.238938053097345,0.195164075993092,0.804332167112575,27
"{PURE PT} => {0.25<CL<=0.5}",0.0500863557858377,0.256637168141593,0.195164075993092,0.769911504424779,29
"{PURE PT} => {5<AA<=25}",0.0846286701208981,0.433628318584071,0.195164075993092,1.30088495575221,49
"{5<AA<=25} => {PURE PT}",0.0846286701208981,0.253886010362694,0.333333333333333,1.30088495575221,49
"{PURE PT} => {CL>0.5}",0.0984455958549223,0.504424778761062,0.195164075993092,1.37118284930824,57
"{CL>0.5} => {PURE PT}",0.0984455958549223,0.267605633802817,0.367875647668394,1.37118284930824,57
"{PURE PT} => {AL>1.5}",0.0690846286701209,0.353982300884956,0.195164075993092,0.902888776266032,40
"{PURE PT} => {85<IR<100}",0.0518134715025907,0.265486725663717,0.195164075993092,0.619825863545532,30
"{PURE PT} => {DISQUALIFIED}",0.10880829015544,0.557522123893805,0.195164075993092,1.29122123893805,63
"{DISQUALIFIED} => {PURE PT}",0.10880829015544,0.252,0.431778929188256,1.29122123893805,63
"{PURE PT} => {FR>24}",0.120898100172712,0.619469026548673,0.195164075993092,1.42897436801467,70
"{FR>24} => {PURE PT}",0.120898100172712,0.278884462151394,0.433506044905009,1.42897436801467,70
"{PURE PT} => {70<TEMP<=80}",0.0725388601036269,0.371681415929204,0.195164075993092,0.802998282921675,42
"{PURE PT} => {50<MEMBRANE<=125}",0.0949913644214162,0.486725663716814,0.195164075993092,0.87792572988173,55
"{PURE PT} => {AA<=5}",0.0535405872193437,0.274336283185841,0.195164075993092,0.491766897723225,31
"{PURE PT} => {QUALIFIED}",0.0863557858376511,0.442477876106195,0.195164075993092,0.778707265244641,50
"{PURE PT} => {0<O<=15}",0.0846286701208981,0.433628318584071,0.195164075993092,0.682257599076568,49
"{PURE PT} => {RU FREE}",0.157167530224525,0.805309734513274,0.195164075993092,1.12355261754985,91
"{RU FREE} => {PURE PT}",0.157167530224525,0.219277108433735,0.716753022452504,1.12355261754985,91
